Energy_MeV,F8_Response,Relative_Error
6.0900,9.90000000E-07,0.058
6.1000,1.12000000E-06,0.0546
6.1100,1.23000000E-06,0.0521
6.1200,1.36333000E-06,0.0494
6.1300,1.34667000E-06,0.0498
6.1400,1.32333000E-06,0.0502
6.1500,1.36000000E-06,0.0495
6.1600,1.16333000E-06,0.0535
6.1700,1.03667000E-06,0.0567
