Energy_MeV,F8_Response,Relative_Error
6.0900,8.70000000E-07,0.1072
6.1000,1.15000000E-06,0.0933
6.1100,1.18000000E-06,0.0921
6.1200,1.47000000E-06,0.0825
6.1300,1.37000000E-06,0.0854
6.1400,1.43000000E-06,0.0836
6.1500,1.25000000E-06,0.0894
6.1600,1.16000000E-06,0.0928
6.1700,1.04000000E-06,0.0981
